ID	NEV	KIHIRDETES_ID
98512	"ZYNQUISTA"	1864
98754	"SELEGILIN AL"	1864
98756	"AFOSFOL"	1864
98758	"DASATINIB SANDOZ"	1864
98759	"FCH MEDICOPUS"	1864
98760	"FULVESZTRANT ACCORD"	1864
98762	"LAVEKAN"	1864
98763	"LEVOFLOXACIN ONKOGEN"	1864
98764	"MELATONIN PHARMA NORD"	1864
98765	"MEROPENEM ANFARM"	1864
98766	"MIGRATRIP"	1864
98767	"NORDITROPIN NORDIFLEX"	1864
98768	"SIDARSO"	1864
98769	"SILBESAN"	1864
98770	"SILODOSIN KRKA"	1864
99002	"MOVYMIA"	1864
99003	"ADEKSA"	1864
99111	"NEPHROXON"	1944
99170	"AGLANDIN"	1944
99171	"AKISTAN DUO"	1944
99172	"ATORVASTATIN MSN"	1944
99173	"BIHART"	1944
99174	"CALCIUM GLUCONATE S.MED"	1944
99175	"CLOFARABINE ACCORD"	1944
99177	"DULOXETIN RATIOPHARM"	1944
99178	"DUTASTERIDE/TAMSULOSIN ALVOGEN"	1944
99179	"DUTASTERIDE/TAMSULOSIN STADA"	1944
99180	"ENDOVELLE"	1944
99182	"FEXERIC"	1944
99183	"GELMOR"	1944
99186	"INBRIJA"	1944
99187	"KITOLAK"	1944
99188	"LACOSAMIDE UCB"	1944
99189	"LADIVA"	1944
99190	"LENALIDOMIDE GRINDEKS"	1944
99191	"LEVOSINTNOL"	1944
99192	"MELPHALAN KOANAA"	1944
99193	"NORASALF"	1944
99194	"POSACONAZOLE ACCORD"	1944
99195	"SEVELAMER MENSANA PHARMA"	1944
99196	"SOLVENA"	1944
99197	"TADUSTA"	1944
99198	"TIAVELLA"	1944
99199	"TORVAZIN DUO"	1944
99200	"TRESUVI"	1944
99201	"TROGARZO"	1944
99202	"VITRAKVI"	1944
99220	"ACARIZAX"	1964
99221	"APREPITANT PHARMACENTER"	1964
99222	"AZURVIG"	1964
99223	"BITINEX"	1964
99224	"BÉRES CSEPP EXTRA + C-VITAMIN"	1964
99225	"CLOFARABINE KOANAA"	1964
99226	"DASATINIB ALVOGEN"	1964
99227	"DEXMEDETOMIDINE KALCEKS"	1964
99228	"ERLOTINIB VIPHARM"	1964
99229	"MICAFUNGIN-TEVA"	1964
99230	"POSACONAZOL TEVA"	1964
99231	"POZAKONAZOL MYLAN"	1964
99232	"SLINDA"	1964
99233	"TENOFOVIR DISOPROXIL ACCORDPHARMA"	1964
99234	"UNISOL"	1964
99235	"VANCOMYCIN MIP"	1964
99236	"VITAMIN D3 PHARMA-REGIST"	1964
99403	"POLIVY"	2126
99404	"QUOFENIX"	2126
99405	"RHOKIINSA"	2126
99406	"RINVOQ"	2126
99407	"SPRAVATO"	2126
84687	"UNGUENTUM HYDROPHILICUM NONIONICUM PH.HG. VII PARMA"	2127
99411	"ABACAVIR/LAMIVUDINE ACCORD"	2127
99412	"AMOKIL"	2127
99413	"BRUFEN PLUS"	2127
99414	"DOCETAXEL SANDOZ"	2127
99415	"EPIRUBICIN-RIVOPHARM"	2127
99416	"ESOGNO"	2127
99417	"FLUZALTO AIRMASTER"	2127
99418	"GEFITINIB ONKOGEN"	2127
99419	"KAMIDAM"	2127
99420	"LEVOFLOXACIN ALTAN"	2127
99421	"METAMIZOLE KALCEKS"	2127
99422	"OLOPATADINE UNIMED PHARMA"	2127
99423	"TENOFERA"	2127
99424	"URAPIDIL SUBSTIPHARM"	2127
85505	"PLAQUENIL"	2128
99535	"ALGOFLEX DUO"	2128
99536	"ALGOFLEX GYORSAN HATÓ"	2128
99537	"ALLOPURINOL INDOCO"	2128
99538	"AMIKACIN KABI"	2128
99539	"AZACITIDINE ACCORD"	2128
99540	"CALCIUM GLUCONATE HAMELN"	2128
99541	"CARMUSTINE TILLOMED"	2128
99542	"COCCULINE NEO"	2128
99543	"CORYLIA NEO"	2128
99544	"DASATINIB MYLAN"	2128
99545	"DORZOLAMIDE INDOCO"	2128
99546	"DORZOLAMIDE/TIMOLOL INDOCO"	2128
99547	"ELINIX"	2128
99548	"ENTECAVIR PHARMASCIENCE INTERNATIONAL LTD"	2128
99549	"GEFITINIB PHARMACENTER"	2128
99550	"ISOPRIVIR"	2128
99551	"LENALIDOMIDE SANDOZ"	2128
99552	"LOLISEPT FORTE"	2128
99553	"METSOL"	2128
99554	"NICORETTE BERRYMINT"	2128
99555	"NITROFURANTOIN-Q PHARMA"	2128
99556	"NÁTRIUM-JODID [131I] CURIUMPHARMA"	2128
99557	"TADALAFIL RIVOPHARM"	2128
99558	"TILDATON"	2128
99559	"VALSARTAN RIVOPHARM"	2128
99560	"VINORELBIN SANDOZ"	2128
99561	"VIRACIK"	2128
99562	"VORIKONAZOL ACCORDPHARMA"	2128
99563	"WINADOL"	2128
99564	"[67GA]-GALLIUM-CITRÁT CURIUMPHARMA"	2128
99640	"RIBAVIRIN"	2129
69392	"ZOMARIST"	2164
99721	"RYBELSUS"	2164
99730	"AZACITIDINE ZENTIVA"	2164
99731	"BUPIVACAINE GRINDEKS"	2164
99732	"CEFALEXIN NETPHARMALAB"	2164
99733	"CEFOTAXIM APTAPHARMA"	2164
99734	"CETIRIZINE CHEFARO"	2164
99735	"DUCRESSA"	2164
99736	"EPISTATUS"	2164
99737	"EPLERENON MSN"	2164
99738	"ESTRADIOL BESINS"	2164
99739	"FLUTIFORM"	2164
99740	"FLUTIFORM K-HALER"	2164
99741	"FUROSEMID HAMELN"	2164
99742	"LIBERISAN"	2164
99743	"MELKART DUO"	2164
99744	"PARACETAMOL/IBUPROFEN VALE"	2164
99745	"RAZAGILIN-Q PHARMA"	2164
99746	"SANERGY SPINAL"	2164
99747	"SILDENAFIL KÉRI"	2164
99748	"SORAFENIB ALVOGEN"	2164
99749	"SORAFENIB PHARMASCIENCE"	2164
99750	"SORAFENIB SANDOZ"	2164
99751	"SORAFENIB STADA"	2164
99752	"TIGECYCLINE ACCORD"	2164
99753	"TREPULMIX"	2164
99754	"VAXCHORA"	2164
99755	"VIARIS"	2164
99756	"ZEPOSIA"	2164
99757	"ZOLGENSMA"	2164
99816	"ROSUCARD"	2184
99817	"BRIMOGEN"	2184
99818	"CHANTICO"	2184
99819	"DASATINIB ONKOGEN"	2184
99820	"DICLOFENAC EPOLAMINE MYLAN"	2184
99821	"DICLOFENAC RATIOPHARM"	2184
99822	"DICLOFENAC TEVA"	2184
99823	"ENTERO-SPA"	2184
99824	"FIMODIGO"	2184
99825	"GLÜKÓZAMIN/KONDROITIN BÉRES"	2184
99826	"HEPAXANE"	2184
99827	"IBUPROFEN/PARACETAMOL ALKALOID-INT"	2184
99828	"LEUPRORELIN PHARMACENTER"	2184
99829	"LIDBREE"	2184
99830	"LYUMJEV"	2184
99831	"NEPEXTO"	2184
99832	"NILEMDO"	2184
99833	"NUSTENDI"	2184
99834	"OCTEANGIN"	2184
99835	"OXIGÉN AIR PRODUCTS"	2184
99836	"PIRSEO"	2184
99837	"RUXIENCE"	2184
99838	"SORAFENIB G.L. PHARMA"	2184
99839	"SORAFENIB MYLAN"	2184
99840	"STAQUIS"	2184
99841	"SZILODOSZIN ZENTIVA"	2184
99842	"TREPROSTINIL TILLOMED"	2184
67898	"PROPOFOL 2% MCT/LCT FRESENIUS"	2204
99849	"ZERCEPAC"	2204
99864	"AMIKACIN ANFARM"	2204
99865	"ARIPIPRAZOLE ACCORD HEALTHCARE"	2204
99866	"ARSENIC TRIOXIDE MYLAN"	2204
99867	"AZACITIDINE BETAPHARM"	2204
99868	"AZACITIDINE MYLAN"	2204
99869	"BONAXON"	2204
99870	"BUDESONIDE/FORMOTEROL TEVA PHARMA B.V."	2204
99871	"CABAZITAXEL EVER PHARMA"	2204
99872	"CABAZITAXEL TEVA"	2204
99873	"CINACALCET ACCORDPHARMA"	2204
99874	"FAMPRIDINE RONTIS"	2204
99875	"FETCROJA"	2204
99876	"FIASP"	2204
99877	"FINGOLIMOD-Q PHARMA"	2204
99878	"FLUAD TETRA"	2204
99879	"FLUENZ TETRA"	2204
99880	"GENCEBOK"	2204
99881	"GINKGO BILOBA BÉRES"	2204
99882	"IMUNOVIR"	2204
99883	"LENALIDOMIDE PHARMASCIENCE"	2204
99884	"LINESAN"	2204
99885	"MELPHALAN TILLOMED"	2204
99886	"METFORMIN JUTA"	2204
99887	"NOVISTIG"	2204
99888	"NOXETIB"	2204
99889	"OXYTOCIN GRINDEKS"	2204
99890	"REWELLFEM"	2204
99891	"ROZLYTREK"	2204
99892	"URZODEZOXIKÓLSAV GRINDEKS"	2204
99893	"VAGIRUX"	2204
99896	"AYBINTIO"	2224
99897	"LABAMA"	2224
99905	"FUROSEMID 1A PHARMA"	2224
99928	"APIXABAN ACCORD"	2224
99929	"BIORPHEN"	2224
99930	"CIKLOLAK"	2224
99931	"CLOROTEKAL"	2224
99932	"DAURISMO"	2224
99933	"DEXMEDETOMIDINE B. BRAUN"	2224
99934	"ENTEROL FORTE"	2224
99935	"EXFERANA"	2224
99936	"FINGOLIMOD STADA"	2224
99937	"FINGOLIMOD TIEFENBACHER"	2224
100996	"AZACITIDINE ONCOEUROPE"	2644
100997	"CABAZITAXEL MSN"	2644
100998	"CEFIXIM STADA"	2644
100999	"CO-PRENESSA-AS"	2644
101000	"EGOROPAL"	2644
101001	"EMOZUL CONTROL"	2644
101002	"EZETIMIBE/ATORVASTATIN SANDOZ"	2644
101003	"MARACEX"	2644
101004	"METOKLOPRAMID HAMELN"	2644
101005	"NUVAXOVID"	2644
101006	"OPTALGIN NEO"	2644
101007	"PERINDOPRIL ARGININE/INDAPAMIDE KRKA"	2644
101008	"PROURSAN"	2644
101009	"REDANEM"	2644
101010	"ROPIVACAINE FRESENIUS KABI"	2644
101011	"SMOFKABIVEN NUTRIBASE"	2644
101012	"SUPPOSITORIUM METAMIZOLI PARMA"	2644
101013	"TRAMADOL ZENTIVA"	2644
101014	"XEVUDY"	2644
101218	"ABIRATERONE PHARMASCIENCE"	2724
101219	"ASA PHARMAVIT"	2724
101220	"BILASTINE MSN"	2724
101221	"CASTELLANI"	2724
101222	"ESLICARBAZEPINE MEDITOP"	2724
101223	"FEBUXOSTAT LABORATORIOS LICONSA"	2724
101224	"ICATIBANT UNIVERSAL FARMA"	2724
101225	"JAMESI"	2724
101226	"LEFISYO"	2724
101227	"LENALIDOMIDE ZENTIVA"	2724
101228	"LONAMO"	2724
101229	"MAGNESII CITRICI PARMA"	2724
101230	"MEGESTROL ONCOEUROPE"	2724
101231	"NODIL"	2724
101232	"PAZOPANIB GEDEON RICHTER"	2724
101233	"PRANOVIRUM"	2724
101234	"SILODOSIN ARISTO"	2724
101235	"SITAGLIPTIN 1 A PHARMA"	2724
101236	"SITAGLIPTIN GRINDEKS"	2724
101237	"SITAGLIPTIN/METFORMIN 1 A PHARMA"	2724
101238	"SITAGLIPTIN/METFORMIN GRINDEKS"	2724
101239	"SUGAMMADEX REDDY"	2724
101240	"SUGAMMADEX TEVA"	2724
101241	"TEICOPLANIN APTAPHARMA"	2724
101242	"TREPROSTINIL REDDY"	2724
101243	"VILDAGLIPTIN ELPEN"	2724
101434	"ABIRATERONE QILU"	2764
101435	"ATROFORT DUO"	2764
101436	"ELOMEN"	2764
101437	"ETRAGA"	2764
101438	"HYDROXYCARBAMIDE PHARMACENTER"	2764
101439	"IBUPROFEN/PARACETAMOL SANDOZ"	2764
101440	"KAPRUVIA"	2764
101441	"KERENDIA"	2764
101442	"KIMMTRAK"	2764
101443	"MUCOPLANT"	2764
101444	"NGENLA"	2764
101445	"NOFEBRAN"	2764
101446	"OKEDI"	2764
101447	"OMEPRAZOLE ROMPHARM"	2764
101448	"ONTILYV"	2764
101449	"OXBRYTA"	2764
101450	"PADCEV"	2764
101451	"PARAMAX HOT"	2764
101452	"PIRFENIDON ZENTIVA"	2764
101453	"RADICUT"	2764
101454	"SAPHNELO"	2764
101455	"SAPROPTERIN DIPHARMA"	2764
101456	"SITAGLIPTIN/METFORMIN HYDROCHLORIDE MYLAN"	2764
101457	"STIMUFEND"	2764
101458	"TEPMETKO"	2764
101459	"VERDYE"	2764
101460	"VYDURA"	2764
101703	"CUTMIRAT"	2764
87104	"CO-LACTASE"	2764
48562	"BLEOMYCIN-TEVA"	1001
48567	"BONVIVA"	1001
48569	"BREVIBLOC"	1001
48573	"BROMOCRIPTIN-RICHTER"	1001
48579	"BUPREN"	1001
48581	"BÉRES B1 VITAMIN"	1001
48587	"CALCICARB"	1001
48590	"CALCISEDRON-D"	1001
48595	"CALUMID"	1001
48597	"CAMELOX"	1001
48600	"CANDIBENE-RATIOPHARM"	1001
48606	"CARBOPLATIN-TEVA"	1001
48611	"CARVEDIGAMMA"	1001
48615	"CASODEX"	1001
48618	"CECLOR"	1001
48620	"CEDAX"	1001
48622	"CEFALEKOL"	1001
48626	"CEFOTRIX"	1001
48629	"CELEBREX"	1001
48632	"CEROXIM"	1001
48634	"CERUCAL"	1001
48637	"CETIRIZIN HEXAL"	1001
48642	"CHINIDIN-ALKALOIDA"	1001
48647	"CHLORDIAZEPOXID"	1001
48653	"CINIE"	1001
48655	"CIPLOX"	1001
48658	"CIPROBAY"	1001
48661	"CIPROFLOXACIN-HUMAN"	1001
48668	"CITAGEN"	1001
48670	"CITALOPRAM ORION"	1001
48675	"CITROKALCIUM"	1001
48679	"CLEXANE"	1001
48682	"CLONAMOX"	1001
48685	"CLOSTILBEGYT"	1001
48689	"CO-ENALAPRIL-RATIOPHARM"	1001
48698	"COMBIGAN"	1001
48702	"CONCOR"	1001
48704	"CONPRES"	1001
48707	"CONTROLOC"	1001
48710	"COPEGUS"	1001
48713	"CORINFAR"	1001
48919	"FAMVIR"	1001
48922	"FARESTON"	1001
48925	"FASTURTEC"	1001
48928	"FELDENE"	1001
48931	"FELODIPIN-RATIOPHARM"	1001
48937	"FENO-MICRO"	1001
48940	"FENTANYL HEXAL"	1001
48945	"FERRO-GRADUMET"	1001
48949	"FINASTERID SANDOZ"	1001
48954	"FLONIDAN"	1001
48957	"FLUANXOL-DEPOT"	1001
48962	"FLUDARA"	1001
48965	"FLUORESCEIN"	1001
48968	"FLUPROST"	1001
48971	"FLUTASIN"	1001
48974	"FLUWINOX"	1001
48977	"FORADIL"	1001
48980	"FORMOTEROL CYCLO"	1001
48985	"FORTIMEL"	1001
48988	"FOSTIMON"	1001
48991	"FRAXIPARINE"	1001
48996	"FRISIUM"	1001
48999	"FRUCTOSOL"	1001
49002	"FTOROCORT"	1001
49005	"FURON"	1001
49007	"FUROSEMID AL"	1001
49012	"GAMMAGARD"	1001
49016	"GEMZAR"	1001
49018	"GENEXOL"	1001
49021	"GENTAMYCIN"	1001
49024	"GEROVIT"	1001
49027	"GLICERIN"	1001
49030	"GLIMEPIRID HEXAL"	1001
49035	"GLIPREX"	1001
49038	"GLUCERNA"	1001
49041	"GLUCOSE BRAUN"	1001
49046	"GLUKÓZ"	1001
49049	"GLYCERINUM BORAXATUM"	1001
49055	"GOPTEN"	1001
49057	"GORDOX"	1001
49060	"GYNAZOL"	1001
49062	"GYNOFLOR"	1001
49065	"HAEMOCTIN"	1001
49069	"HARTIL"	1001
49071	"HEMOFIL"	1001
49279	"MANINIL"	1001
49282	"MAOREX"	1001
49284	"MARFARIN"	1001
49287	"MATRIFEN"	1001
49290	"MAXIDEX"	1001
100434	"BCG CULTURE SSI"	2444
100488	"CHOLESTEROLMODUL"	2484
100489	"COTANYDON"	2484
100753	"APIXABAN SANDOZ"	2524
100754	"FINGOLIMOD RICHTER"	2524
100755	"ALIKVAL"	2524
100756	"AMOROLFIN SCHOLL"	2524
100757	"AMPICILLIN/SULBACTAM APTAPHARMA"	2524
100758	"BRUSIMP"	2524
100759	"CEFTAZIDIM PHARMACENTER"	2524
100760	"COPIKTRA"	2524
100761	"CYCLOPHOSPHAMIDE ACCORD"	2524
100762	"DEFERASIROX PHARMASCIENCE"	2524
100763	"DEXMEDETOMIDINE KABI"	2524
100764	"EFMODY"	2524
100765	"ENSPRYNG"	2524
100766	"EVKEEZA"	2524
100767	"EZETIMIB-EGIS"	2524
100768	"JANSITIN"	2524
100769	"JAYEMPI"	2524
100770	"JEMPERLI"	2524
100771	"KLOMETOL"	2524
100772	"KOSELUGO"	2524
100773	"LYDISILKA"	2524
100774	"NÁTRIUM-KLORID GRIFOLS"	2524
100775	"ONDANSETRON KALCEKS"	2524
100776	"ONUREG"	2524
100777	"ORLADEYO"	2524
100778	"PENICILLIN PHARMEXIM"	2524
100779	"PONVORY"	2524
100780	"ROSUVASTATIN RIVOPHARM"	2524
100781	"SIBNAYAL"	2524
100782	"SORAFENIB ONKOGEN"	2524
100783	"TREPROSTINIL ZENTIVA"	2524
100784	"VANCOMYCIN APTAPHARMA"	2524
100785	"VANKOMICIN STRIDES"	2524
100786	"VARDENAFIL RIVOPHARM"	2524
100787	"VERQUVO"	2524
100788	"VIDACULEM"	2524
101403	"AMPICILLIN ANTIBIOTICE"	2744
101404	"APEXXNAR"	2744
101405	"ARIPIPRAZOL MYLAN PHARMA"	2744
101406	"AZACITIDINE PHARMASCIENCE"	2744
101407	"BREYANZI"	2744
101408	"CACHEXI"	2744
101409	"DACARBAZINE LIPOMED"	2744
101410	"DASATINIB ACCORD"	2744
101411	"DASATINIB ACCORDPHARMA"	2744
101412	"DETERGENS SULFURATUM HGA BIOMED"	2744
101413	"DIMESTIL"	2744
101414	"DORIFEN"	2744
101415	"ESTECLIN"	2744
101416	"EVUSHELD"	2744
101417	"FULVESTRANT CIPLA"	2744
101418	"GLEROVA"	2744
101419	"IMATINIB PHARMACENTER"	2744
101420	"ISOTRETINOIN BAILLEUL"	2744
101421	"JCOVDEN"	2744
101422	"MEROPENEM STERISCIENCE"	2744
101423	"NEBIVOLOL EGIS"	2744
101424	"ONTIPRIA"	2744
101425	"RIVAROXABAN 1 A PHARMA"	2744
101426	"RIVAROXABAN ONKOGEN"	2744
101427	"SANSIK"	2744
101428	"TENKASI"	2744
101429	"TETANUSZ VAKCINA ADOH"	2744
101430	"VENODUO"	2744
72598	"PANTACID FLUX"	2744
49293	"MEDAZEPAM-Q"	1001
80234	"PYRLA"	1001
80238	"ROPRIXA"	1001
80242	"TACROLIMUS ASTRON"	1001
80247	"TAXEGIS"	1001
80254	"OLAZAX"	1001
80258	"MYCOPHENOLATE-MOFETIL-RATIOPHARM"	1001
80270	"DALNESSA"	1001
80273	"DOROZAPINE"	1001
80277	"GEMCITABIN KABI"	1001
80282	"MEROPENEM KABI"	1001
80288	"PEDIACEL"	1001
80291	"RENNIE JÉGMENTA"	1001
80296	"TROMBEX PLUS"	1001
80374	"AKLOFEP"	1001
80376	"CETIRIZIN 1 A PHARMA"	1001
80382	"GLUCIENT"	1001
80385	"KARBIS"	1001
80388	"LOSARTAN 1 A PHARMA"	1001
80394	"PANTOPRAZOL STADA"	1001
81311	"VALSARTAN HCT ACTAVIS"	1001
81318	"ZOLASWIFT"	1001
81321	"ZORTILA"	1001
81390	"CANDESARTAN-RATIOPHARM"	1001
81396	"ESOMEPRAZOLE ETHYPHARM"	1001
81403	"KALINOXAL"	1001
81406	"MOBILAT"	1001
81409	"PLUSVAL"	1001
81411	"TACROLIMUS INTAS"	1001
81416	"VALSARTAN HCT ARROW"	1001
81531	"ASA PROTECT PHARMAVIT"	1001
81537	"EMOXEN"	1001
81540	"LEVENOR KOMBI"	1001
81544	"MEDITOLP"	1001
81547	"MYOPERIZONE"	1001
81551	"PYRAZINAMID-PANNONPHARMA"	1001
81558	"SZÉN-DIOXID LINDE"	1001
81563	"VALSARTAN PFIZER"	1001
81576	"ANESIA"	1001
81578	"BENEPRO"	1001
81581	"BIGLATAN"	1001
81584	"CANDESARTAN HCT ACTAVIS"	1001
81865	"ROPINIROL LAMBDA"	1001
81870	"ZULFIJA"	1001
81996	"ANASTROZOLE MEDINER"	1001
82002	"BONADEA"	1001
82005	"CAPECITABINE GLENMARK"	1001
82011	"GLUKOWILL"	1001
82014	"IBANDRONSAV POLPHARMA"	1001
82021	"ORLISTAT POLPHARMA"	1001
82026	"ROSUVASTATIN PHARMA-REGIST"	1001
82035	"CELECOXIB-TEVA"	1001
82039	"DIXOL"	1001
82041	"ESOMEPRAZOLE-GENERICS [UK]"	1001
82049	"MIDAZOLAM RADAYDRUG"	1001
82055	"PRENESSA Q-TAB"	1001
82059	"ROSYTONA"	1001
82063	"STOPROPHARM"	1001
82067	"TESTIM"	1001
82069	"TOPOTECAN ONCOEUROPE"	1001
82075	"ZOLEDRONSAV POLPHARMA"	1001
82656	"DROTAVEP"	1001
82660	"IRBESARTAN / HYDROCHLOROTHIAZIDE MYLAN"	1001
82670	"PIRACETAM MYLAN"	1001
82675	"SILNERTON"	1001
82678	"TAISA"	1001
82681	"TORVALIPIN PLUS"	1001
82697	"ARKOVOX"	1001
82700	"CHOLAVIT"	1001
82703	"DIURO"	1001
82705	"HELICID"	1001
82708	"MEROPENEM-TEVA"	1001
82712	"ROBOFITT"	1001
82715	"VERORAB"	1001
82894	"ANTALERG"	1001
82897	"CANDESARTAN MYLAN"	1001
82902	"FERRETAB"	1001
82905	"IMATINIB BIOORGANICS"	1001
82912	"MEMIGMIN"	1001
82915	"NEMDATINE"	1001
82920	"ROPINIROLE ORION"	1001
82928	"ALBENDAZOL VIM SPECTRUM"	1001
82934	"DESLORATADINE LUPIN"	1001
83395	"PERINDOPRIL/AMLODIPINE/INDAPAMIDE PHARMA-REGIST"	1001
83417	"CLONAZEPAM LIME"	1001
83422	"FLUOMIZIN"	1001
83425	"NORMAFLORE MAX"	1001
83429	"RISEBONE DUO"	1001
83433	"TELMISARTAN/HCT-RATIOPHARM"	1001
100859	"COMPLETE AMINO ACID MIX"	2544
100864	"ABECMA"	2544
100865	"ABIRATERONE MYLAN"	2544
100866	"BIMZELX"	2544
100867	"BYLVAY"	2544
100868	"BYOOVIZ"	2544
100869	"EVRENZO"	2544
100870	"FINGOLIMOD MYLAN"	2544
100871	"FINGOLIMOD ONKOGEN"	2544
100872	"ICATIBANT STADA"	2544
100873	"IMCIVREE"	2544
100874	"JUZIMETTE"	2544
100875	"KIRSTY"	2544
100876	"KLISYRI"	2544
100877	"MINJUVI"	2544
100878	"MONTEK"	2544
100879	"MOXIFLOXACIN ONKOGEN"	2544
100880	"PALONOSETRON KALCEKS"	2544
100881	"RENIXOLA"	2544
100882	"SKYSONA"	2544
100883	"SUNDIT"	2544
100884	"SUNITINIB ONKOGEN"	2544
100885	"SUNITINIB PHARMASCIENCE"	2544
100886	"VENOXEN"	2544
100887	"VILDAGLIPTIN-METFORMIN STADA"	2544
100888	"VOXZOGO"	2544
79869	"BUCCOLAM"	2544
83526	"APLEEK"	1001
83528	"BUFOMIX EASYHALER"	1001
83534	"CONCOR ASA"	1001
83537	"FLEVENOL"	1001
83540	"LETROZOLE ALVOGEN"	1001
83545	"MEVAPASS"	1001
83548	"OXIGÉN SOL"	1001
83552	"SEDACOMP"	1001
83556	"TRAVOPROST-TEVA"	1001
83561	"VYNDAQEL"	1001
83617	"IMATINIB TEVA"	1001
83623	"BELLVALYN"	1001
83626	"LETROZOL PHACE"	1001
83631	"SALOKET"	1001
83633	"TRAVOPROST SANDOZ"	1001
83653	"MEMANTINE VIPHARM"	1001
83658	"EUROVIT KALCIUM DUO"	1001
84178	"DOLUXIO COMBI"	1001
84184	"LEUCOVORIN PHARMACENTER"	1001
84190	"NIBIX"	1001
84193	"RAMIPRIL HCT ACTAVIS"	1001
84199	"VIRANTI"	1001
84201	"[13C]-UREA"	1001
84269	"BENDAMUSTIN ARAMIS"	1001
84274	"MIKOFENOLÁT-MOFETIL ACCORD"	1001
84282	"TAMSULOSIN-ZENTIVA SR"	1001
84292	"DIOVAN HCT"	1001
84299	"BRIMICA GENUAIR"	1001
84311	"AMLODIPIN PHARMA VIM"	1001
84317	"BÉRES C-VITAMIN"	1001
84322	"GLEMINHIB"	1001
84325	"PERINDOPRIL PHARMA VIM"	1001
84334	"VIACORAM"	1001
84342	"AMBROBENE LIQUID"	1001
84347	"CISPLATIN MYLAN"	1001
84352	"GRANU FINK FEMINA"	1001
85630	"ACOFAX"	1001
85632	"ATIOPRIN"	1001
85635	"HYDROCORTISON-WAGNER"	1001
85641	"PREGABALIN STADA"	1001
85647	"AFLUMYC"	1001
85650	"BORTEZOMIB SANDOZ"	1001
85655	"FLUDARABIN KABI"	1001
85660	"ROZUVA-TEVA"	1001
85667	"RASAGILIN SANDOZ"	1001
85975	"ASPIRIN ULTRA FORTE"	1001
85980	"EMTRICITABINE/TENOFOVIR-DISOPROXIL TEVA"	1001
85991	"RASAGILINE MYLAN"	1001
85996	"ZURAMPIC"	1001
86002	"AMLODIPIN/VALSARTAN SANDOZ"	1001
86010	"FENOREC"	1001
86012	"LATANOPROST/TIMOLOL WARREN"	1001
86020	"RASAGILINE VIPHARM"	1001
86025	"VIXANTUS"	1001
86031	"TREVICTA"	1001
101792	"ACTOWILL"	2844
101793	"CABAZITAXEL FRESENIUS KABI"	2844
101794	"CABAZITAXEL G.L."	2844
101795	"CEFAZOLIN PHARMACENTER"	2844
101796	"DAPTOMYCIN HAMELN"	2844
101797	"DARUPH"	2844
101798	"DIOSIXEN"	2844
101799	"DUOGON"	2844
101800	"GANIRELIX GEDEON RICHTER"	2844
101801	"IBUPROFEN/PARACETAMOL STADA"	2844
101802	"KARDATUXAN"	2844
101803	"LACOSAMIDE ANFARM"	2844
101804	"LACOSAMIDE FRESENIUS KABI"	2844
101805	"PRODUODOPA"	2844
101806	"RENNIE MENTHOL"	2844
101807	"ROXACET"	2844
101808	"RYBRILA"	2844
101809	"SOLIFENACIN/TAMSULOSIN KÉRI"	2844
101810	"SORAFENIB AZR"	2844
101811	"VILDAGLIPTIN/METFORMIN SUPREMEX"	2844
101914	"PKU MOTION"	2904
101915	"ABAXAN"	2904
101921	"AMVUTTRA"	2904
101922	"APIXABAN RATIOPHARM"	2904
101923	"ARIPIPRAZOLE ABARTIS"	2904
101924	"AZYTER"	2904
101925	"CEFTRIAXONE QILU"	2904
101926	"CELDOXOME PEGYLATED LIPOSOMAL"	2904
101927	"DIMETIL-FUMARÁT SANDOZ"	2904
101928	"EFFEZEL FORTE"	2904
101929	"GEFITINIB STADA"	2904
101930	"ILLUZYCE"	2904
101931	"INFILEA"	2904
101932	"KÁLIUM-JODID SERB"	2904
101933	"LETYBO"	2904
101934	"LUPKYNIS"	2904
101935	"MAGNE B6 FORTE"	2904
101936	"MOUNJARO"	2904
101937	"NULIBRY"	2904
101938	"OPDUALAG"	2904
101939	"PIRFENIDONE AXUNIO"	2904
101940	"SPIKEVAX BIVALENT ORIGINAL/OMICRON BA 4-5"	2904
101941	"SPIKEVAX BIVALENT ORIGINAL/OMICRON BA.1"	2904
101942	"SPIRONOLACTONE ORION"	2904
101943	"SUGAMMADEX QILU"	2904
101944	"TERIFLUNOMIDE STADA"	2904
101945	"TEZSPIRE"	2904
101946	"THALIDOMIDE LIPOMED"	2904
101947	"ULDIULAN"	2904
101948	"VABYSMO"	2904
101949	"ZAYON"	2904
101985	"XADAGO"	2944
101987	"BOZILOS"	2964
101988	"BOXARID"	2964
101990	"YARDEL"	2964
101992	"ACTIVAL EXTRA"	2964
101998	"D3-VITAMIN KRKA"	2964
102000	"DOLOSPED"	2964
102001	"DONEPEZIL ZYDUS"	2964
102003	"ISOTIORGA"	2964
102008	"MIDERIX"	2964
102009	"NORMOPRESS FORTE"	2964
102010	"NOVORUFEN RAPID"	2964
102011	"NYXTHRACIS"	2964
102013	"PREGABALIN ZYDUS"	2964
100376	"NASIVIN ALOE VERA ÉS EUKALIPTUSZ"	2424
100377	"ONKOBEND"	2424
100378	"SEMFINE"	2424
100379	"SOFTACORT"	2424
100380	"TEMSIROLIMUS ACCORD"	2424
